ValueLabelTypeMismatch,9
CategoricalConversionWarning,9
max_arg_count,9
validate_kwargs,9
validate_args_and_kwargs,9
new_sig,9
cell_width,9
_integer,9
f12,9
arr_bool,9
arr_date,9
arr_tdelta,9
numpy_array,9
share_memory,9
test_sort_values,9
test_items,9
single_block,9
df_view,9
Overwriting,9
test_delete,9
df_replaced,9
test_operators,9
vec_items,9
OCT,9
single_nat_dtype_datetime,9
other_box,9
abab,9
p1_d,9
p2_d,9
timedelta_NaT,9
expected_add,9
abd,9
feb2009,9
bool2,9
A_a,9
dummies_with_unassigned,9
dfs_for_indicator,9
key_0,9
df1_vals,9
cright,9
midx1,9
invalid_method,9
target_source,9
foo4,9
foo5,9
_check_join,9
sers,9
eee,9
ts3,9
ser_index,9
start_ts,9
end_ts,9
h_date,9
t_date,9
type2,9
get_locales,9
test_normalize,9
test_to_numpy,9
dt_date,9
dt_datetime,9
dt_datetime_us,9
rounder,9
test_invert,9
cmp_result,9
fixed_off,9
incur,9
tz_name,9
Dropping,9
ordered1,9
ordered2,9
result_fill_value,9
data2d,9
test_astype_object,9
dta2,9
as_nano,9
zarr,9
xloc,9
test_take_fill_value,9
interval_container,9
string_type,9
nan_arr,9
value_group,9
test_argsort,9
acb,9
cat4,9
_registered_options,9
annual,9
AUG,9
offset5,9
offset6,9
offset7,9
saturday,9
offset_nem_thu_aug_4,9
cls2,9
bday_egypt,9
expected_localize,9
_TUESDAY,9
PY312,9
arith1,9
result_view,9
Corner,9
refdf,9
intname,9
col_a,9
AABB,9
broadcasts,9
collike,9
NUM_ROWS,9
StringCol,9
idx_col,9
akey,9
zero_filled,9
board,9
sorted_dict,9
rnlvl,9
df_idx,9
sky,9
expected_first,9
expected_last,9
_check_cast,9
exp_ser,9
df_with_object_index,9
Strongly,9
some_name,9
tt2,9
exp_parts_cats_col,9
check_dtypes,9
df_dup_cols,9
res_row,9
indexer_class,9
permute,9
typechecking,9
cast_index,9
idx_view,9
div_err,9
populates,9
dti4,9
equal_contents,9
test_intersection,9
check_result,9
result_union,9
ii2,9
i_copy,9
check_freq_nonmonotonic,9
yfirst,9
result_tz,9
result_2,9
round_freq,9
neq,9
any_string_method,9
f_g_h,9
BAD_,9
fooooo,9
shrt,9
check_series_type,9
pair_different_warnings,9
Caused,9
get_allocated_khash_memory,9
exp_li,9
exp_ri,9
datetime2,9
field2,9
data_frame,9
Pony,9
ts_grouped,9
is_dt64,9
col_3,9
str_col,9
bug_var,9
g_exp,9
dfg,9
_ohlc,9
custom_df,9
df_with_cat_col,9
_call_and_check,9
error_type,9
string_series_,9
test_valid,9
data_constructor,9
values_for_np_reduce,9
snapping,9
rand_str,9
data_exp,9
end_naive,9
try_parse_dates,9
pointwise_result,9
test_arith_series_with_scalar,9
abcba,9
test_fillna_series,9
na_value_obj,9
full_indexer,9
cast_to,9
input_ilocs,9
expected_ilocs,9
group_2,9
df2a,9
arithmetic_numba_supported_operators,9
a_sum,9
expected_vals,9
cov_x_x,9
get_datevalue,9
get_finder,9
mark_right,9
orig_ax,9
expected_markers,9
spndx,9
y_max,9
gnuplot,9
plot_params,9
virginica,9
float_array,9
labels_position,9
FFFFFF,9
_index_name,9
pyreadstat,9
sav,9
error_class,9
created_handles,9
legacy_pickle,9
string_with_nan,9
round_trip_localpath,9
GCS,9
Metcalf,9
SQLAlchemyEngine,9
count_rows,9
view_name,9
sqlite_adbc_conn,9
get_sqlite_column_type,9
file_ext,9
FastParquetImpl,9
float_,9
long_,9
_typlist,9
to_infer,9
read_infer,9
boolv,9
dfq,9
pytables_hdf5_file,9
DataIndexableCol,9
caption_table,9
val0,9
has_horizontally_truncated_repr,9
test_sers,9
biggie_df_fixture,9
expected_without_index,9
CSS4_COLORS,9
get_template,9
html_style,9
top_css,9
row4,9
_get_level_lengths,9
mi_df,9
max_index,9
hidden_elements,9
assert_json_roundtrip_equal,9
USA,9
Scott,9
missing_metadata,9
User001,9
flat1,9
convert_json_field_to_pandas_type,9
index_nm,9
planet_df,9
anon,9
Placemark,9
elem2,9
blues,9
OFFICENS,9
get_sheet_by_index,9
r_idx_levels,9
Worksheet,9
read_frame,9
get_sheet_by_name,9
python_calamine,9
Sheet4,9
testmultiindex,9
should_byteswap,9
SAS7BDATReader,9
utf_value,9
numeric_decimal,9
conv_f,9
balanced,9
_msg_pyarrow_requires_names,9
test_env,9
num_offset,9
_as_array,9
assert_reindex_axis_is_ok,9
min_size,9
caught_warnings,9
first_diff,9
_set_option,9
pkey,9
qtpy,9
matlab,9
alignments,9
pos_args,9
label_kw,9
_make_plot,9
c_is_column,9
has_level_label,9
label_interval,9
color_values,9
_get_layout,9
is_last_row,9
valid_keys,9
color_tup,9
row_node,9
prev_text,9
prev_rowspan,9
x7e,9
sic,9
_convert_strl,9
DBAPI2,9
total_inserted,9
has_read_data,9
column_names_and_types,9
PRIMARY_SELECTION,9
set_clipboard,9
encoded_labels,9
prop2,9
Jinja,9
show_row_idx_names,9
write_tr,9
tr_col_num,9
terminal_height,9
font_names,9
gcolidx,9
header_element_visible,9
visible_row_count,9
latex_styles,9
str_columns,9
fmt_klass,9
_default_orient,9
obj_to_write,9
passed_names,9
col_na_values,9
col_na_fvalues,9
try_num_bool,9
floatify,9
first_row_bom,9
validate_freeze_panes,9
_style_cache,9
path_to_file,9
Views,9
ReaderBase,9
member_info,9
vec2,9
_sanitize_extrema,9
get_clim,9
_check_exclusionary_keywords,9
ultralight,9
unit_rectangle,9
quotedblright,9
dotlessi,9
dotaccent,9
asciitilde,9
bracketleft,9
asciicircum,9
ogonek,9
germandbls,9
quoteright,9
quoteleft,9
Lslash,9
quotedbl,9
quotedblleft,9
exclam,9
lslash,9
braceright,9
periodcentered,9
daggerdbl,9
plusminus,9
quotesingle,9
numbersign,9
bracketright,9
inside_closedpath,9
split_bezier_intersecting_with_closedpath,9
path_out,9
get_cos_sin,9
bezier2,9
open_file_cm,9
igood,9
bxp,9
_unpack_to_numpy,9
_make_class_factory,9
tdelta,9
_enums,9
validate_fontweight,9
stixsans,9
cycler_inst,9
labelweight,9
use_locale,9
fancybox,9
labelspacing,9
borderaxespad,9
max_open_warning,9
portrait,9
useafm,9
xelatex,9
pdflatex,9
hashsalt,9
fullscreen,9
set_family,9
get_stretch,9
weight1,9
define_aliases,9
_edgecolor,9
set_hatch_color,9
_set_gc_clip,9
set_snap,9
_x0,9
_y0,9
_theta1,9
scaleA,9
scaleB,9
zoomed,9
_posA_posB,9
handle_sizes,9
_get_packed_offsets,9
get_usetex,9
get_fontproperties,9
drag,9
pick_event,9
withStroke,9
frame_dir,9
_post_draw,9
new_timer,9
_save_seq,9
_bounds,9
reset_ticks,9
_format_maybe_minus_and_locale,9
abs_max,9
_edge,9
min_n_ticks,9
kwarg_error,9
SymmetricalLogTransform,9
ndiscard,9
make_axes,9
extendrect,9
_cbar,9
_extend_lower,9
dividers,9
_inside,9
_extend_patches,9
set_navigate,9
Backcompat,9
get_metrics,9
_get_info,9
cached_font,9
load_char,9
StixFonts,9
downward,9
STIXFontConstants,9
Vbox,9
ldelim,9
rdelim,9
operatorname,9
parse_all,9
toolfig,9
_SelectorWidget,9
on_key_release,9
_corner_order,9
refx,9
_draw_polygon,9
ax_bbox_list,9
margin_right,9
ss_to_subplots,9
gridspecs,9
pastel,9
dusty,9
ocean,9
set_verticalalignment,9
cbpad,9
SubplotParams,9
_segmentdata,9
limit_range_for_scale,9
path_cpls,9
HAND,9
home_views,9
motion,9
ToolHelpBase,9
dvips,9
font_family,9
halt,9
_mouseover_set,9
get_fully_transformed_path,9
get_transformed_path_and_affine,9
_set_alpha_for_array,9
shape_codes,9
AxLine,9
wxagg,9
backend_mod,9
FigureClass,9
isinteractive,9
set_tight_layout,9
unshare,9
handed,9
get_frame_on,9
ginput,9
matshow,9
nbagg,9
broken_barh,9
cohere,9
complementary,9
plotnonfinite,9
barbcolor,9
text_obj,9
remaining_axis,9
get_figwidth,9
get_figheight,9
Bounding,9
return_new_glyphs_only,9
glyph_name_or_index,9
set_rotation_mode,9
AffineDeltaTransform,9
interval_contains,9
mcolorizer,9
set_pickradius,9
_unstale_viewLim,9
Steps,9
get_segments,9
get_positions,9
Gouraud,9
get_masked_triangles,9
Backends,9
grid_alpha,9
_apply_tickdir,9
_apply_params,9
tick_kw,9
isDefault_majloc,9
kw_,9
_set_lim,9
set_label_text,9
stotal,9
get_markerfacecolor,9
numrows,9
numcols,9
y_int,9
f11,9
XHeight,9
StdHW,9
StdVW,9
CharMetrics,9
set_frame,9
_marker_function,9
markerfacecoloralt,9
mpaths,9
_iter_collection,9
cycle_or_default,9
_cliprect,9
_single,9
rsock,9
get_window_title,9
_get_uniform_gridstate,9
x_state,9
y_state,9
BivarColormapFromImage,9
_n_regions,9
arr_max,9
shaded,9
xconv,9
subslice,9
auto_set_font_size,9
pdftops,9
XDG_CONFIG_HOME,9
_deprecated_ignore_map,9
_connectors,9
xy_data,9
shoulder,9
urpath,9
precondition,9
get_tk_widget,9
_event_mpl_coords,9
_destroying,9
_gtk_ids,9
_GOBJECT_GE_3_47,9
mod_table,9
_backend_tk,9
NavigationToolbar2Wx,9
_isDrawn,9
WebAggApplication,9
EventMask,9
cidg,9
QIcon,9
FigureManagerQT,9
_subplot_dialog,9
setValue,9
clippath_trans,9
path_codes,9
thetext,9
Cairo,9
PdfFile,9
widened,9
concat_matrix,9
_character_tracker,9
beginStream,9
pdfname,9
fontdescObject,9
colordim,9
points_min,9
sfnts,9
underlinePosition,9
underlineThickness,9
_log_if_debug_on,9
trf,9
paper_height,9
actionscript,9
formlayout,9
TrapezoidMapTriFinder,9
triinterpolator,9
Delaunay,9
refi_x,9
_unit_x,9
_unit_y,9
return_keys,9
ipt,9
_tris_pts,9
eccentricities,9
d2z,9
x_sq,9
y_sq,9
z_sq,9
f_dof,9
_longitude_cap,9
use_rmin,9
_use_rmin,9
user_angle,9
theta_offset,9
use_sticky_edges,9
set_rlim,9
format_sig,9
fmt_ydata,9
needs_ghostscript,9
UnitDblFormatter,9
code_path,9
all_exists,9
code_piece,9
assert_approx_equal,9
x_target,9
y1_target,9
updater,9
qt_api,9
TF_BUILD,9
Azure,9
reruns,9
simplified_path,9
animate,9
Glyphs,9
maxFunctionDefs,9
maxStackElements,9
collinear,9
Boo,9
parasite_axes,9
get_autoscale_on,9
ycenter,9
ln1,9
miles,9
window_len,9
move_data,9
xyclosed,9
cut_star1,9
cut_star2,9
triang0,9
DUMMY_SETTINGS,9
y_ranges,9
ax_t_twin,9
ax_b_twin,9
pad_to_density_real,9
t_specgram,9
fsp_c,9
ycontrol1,9
s_val,9
sub_fig,9
CCNS,9
DCNS,9
sum_i,9
fx2,9
xminor,9
yminor,9
check_ticklabel_visible,9
mock_show,9
box_right,9
kwcolor,9
bin_range,9
perp_lines,9
ambiguous_fmt_datakey,9
SCORE,9
ast_node,9
LLOC,9
harv_mock,9
mi_cfg,9
stdout_mock,9
cell_target,9
code_dtype,9
check_code_array,9
allow_empty_lists,9
ChunkCombinedOffsetOffset,9
LineReturn_ChunkCombinedNan,9
split_at,9
y_chunk_size,9
x_chunk_size,9
list_of_codes,9
Bokeh,9
show_frame,9
call_win32,9
just_fix_windows_console,9
STDERR,9
_GetConsoleScreenBufferInfo,9
replace_by,9
pycharm,9
non_tty,9
nested_dict,9
KeyToken,9
FullLoader,9
DocumentStartEvent,9
SequenceStartEvent,9
MappingStartEvent,9
StreamEndEvent,9
flow_indicators,9
MarkedYAMLError,9
problem_mark,9
yaml_representers,9
yaml_multi_representers,9
represented_objects,9
item_key,9
yaml_constructors,9
yaml_multi_constructors,9
check_node,9
yaml_implicit_resolvers,9
exact_paths,9
flow_sequence_entry,9
cov_total,9
_consume_fields,9
MetadataInconsistent,9
InstallationSubprocessError,9
SITE,9
UpgradePrompt,9
call_subprocess,9
trusted_hosts,9
_finder,9
_wheel_cache,9
lazy_wheel,9
legacy_resolver,9
unpacked_source_directory,9
select_backend,9
is_hash_allowed,9
trust_internet,9
resume_retries,9
backports,9
backoff_factor,9
Keyring,9
FileCache,9
AbstractDistribution,9
get_requires_for_build_editable,9
hide_url,9
download_path,9
iter_installed_distributions,9
user_only,9
get_build_tracker,9
_build_package_finder,9
get_pip_version,9
with_cleanup,9
PipOption,9
resolver_variant,9
target_item_dir,9
COMP_CWORD,9
tempdir_registry,9
SpinnerInterface,9
unset_environ,9
sdist_directory,9
normalized_dist_location,9
ReqFileLines,9
uninstalled_pathset,9
_AVAILABLE_SCHEMES,9
osx_framework_library,9
BaseCandidate,9
providers,9
max_rounds,9
parsed_requirement,9
BasePath,9
repo_url,9
main_context,9
BarColumn,9
default_values,9
LocationValueError,9
connection_from_url,9
connection_from_host,9
drain_conn,9
UnrewindableBodyError,9
format_multipart_header_param,9
default_socket_options,9
_decompress,9
_TYPE_PEER_CERT_RET_DICT,9
wait_for_read,9
resolve_cert_reqs,9
httplib_response,9
target_supports_http2,9
ALPN_PROTOCOLS,9
make_headers,9
_cache_values,9
end_stream,9
urllib3_connection,9
int_buffer,9
_fetcher,9
x409,9
IDNABidiError,9
_backwards,9
BackendUnavailable,9
_original_SSLContext,9
CFIndex,9
hIntermediateCertStore,9
DictCache,9
__email__,9
e_fmt,9
requirement_string,9
_get_musl_version,9
marker_var,9
VARIABLE,9
EF_ARM_ABI_FLOAT_HARD,9
riscv64,9
glibc_max_list,9
glibc_major,9
min_minor,9
build_part,9
file_stem,9
UndefinedEnvironmentName,9
_evaluate_markers,9
_compare_equal,9
with_debug,9
Py_GIL_DISABLED,9
unicode_size,9
_py_interpreter_range,9
fat32,9
__title__,9
videos,9
music,9
Music,9
user_desktop_dir,9
T201,9
EX_CONSTRUCT,9
moduleOrReq,9
as_requirement,9
__resource_manager,9
script_bytes,9
ResourceFinder,9
_body_position,9
_content_consumed,9
merge_setting,9
urllib3_version,9
find_plugin_lexers,9
ansicolors,9
FORMATTERS,9
_TokenType,9
get_lexer_by_name,9
onequarter,9
threequarters,9
PythonTracebackLexer,9
alltrue,9
issubclass_,9
sometrue,9
csound,9
literate,9
ragel,9
_formatter_cache,9
_CACERT_CTX,9
ControlCode,9
StyleSyntaxError,9
RichRenderable,9
_traverse,9
move_cursor_backward,9
DEFAULT_TERMINAL_THEME,9
blend_rgb,9
top_space,9
items_table,9
EmojiVariant,9
_style_map,9
_renderable,9
last_instruction,9
_color_system,9
frame_info,9
plain_text,9
open_tag,9
cell_length,9
json_data,9
sanitized_text,9
processed_code,9
adjust_line_length,9
show_speed,9
spinner_name,9
auto_repr,9
AnchoredSizeBar,9
artist_list,9
mpl_axes,9
axes_row,9
_colorbar_size,9
asb,9
xy_viewLim,9
_depthshade,9
zfront,9
zback,9
_vertical_axis,9
labeldeltas,9
xy_dataLim,9
shareview,9
set_zbound,9
extend3d,9
ticksize,9
_offset_radius,9
get_tick_transform,9
lat_n,9
lon_n,9
lon_minmax,9
lat_minmax,9
line_mutation_scale,9
yzero,9
expected_factor,9
cover_pylib,9
abs_file,9
DefaultValue,9
TConfigurable,9
data_filename,9
excluded_lines,9
n_missing_branches,9
add_regions,9
code_regions,9
outside_lines,9
TSourceTokenLines,9
source_token_lines,9
reason_no_sysmon,9
TTraceData,9
TConfigSectionOut,9
numbits1,9
numbits2,9
sort_option,9
concur_id_func,9
line_data,9
LOG,9
DISABLE,9
human_sorted,9
hasher,9
files_to_combine,9
short_annotations,9
FileData,9
_has_lines,9
dataop,9
nexts,9
xclass,9
MISSING_FALLBACK,9
TypeQuery,9
callable_with_ellipsis,9
alias_type_params_names,9
instantiate_type_alias,9
fix_instance,9
from_unimported_type,9
seq_item,9
ndb,9
erased_vars,9
erasure,9
IMPORT,9
IterationDependentErrors,9
IterationErrorWatcher,9
ignore_prefix,9
only_once_messages,9
set_import_context,9
error_tuples,9
shadow_file,9
MypyError,9
t_item,9
s_unpacked,9
principled,9
read_float_bare,9
local_definitions,9
has_self_or_cls_argument,9
max_pos,9
is_abstract_var,9
explicit_self_type,9
removed_base_type_exprs,9
removed_statements,9
unanalyzed,9
invalid_recursive_alias,9
inferred_iterator_type,9
method_types,9
reveal_locals,9
value_expr,9
_mro_refs,9
runtime_protocol,9
_is_recursive,9
stored_info,9
name_prefix,9
constant_fold_expr,9
infer_condition_value,9
infer_reachability_of_if_statement,9
get_type_vars,9
OVERLOAD_NAMES,9
global_decls,9
add_type_alias_deps,9
can_defer,9
reprocess,9
metaclass_name,9
find_duplicate,9
base_id,9
is_self_member_ref,9
flatten_lvalues,9
tv_arg,9
lvs,9
symbol_table,9
check_untyped_defs,9
strongly_connected_components,9
m_dict,9
actual_items,9
TypeTraverserVisitor,9
_negative_subtype_caches,9
proto_deps,9
subcache,9
build_signature,9
fail_typeddict_arg,9
native_parser,9
preserve_asts,9
right_star,9
new_cs,9
freshen_all_functions_type_vars,9
optional_posargs,9
required_names,9
Relevant,9
infer_c_method_args,9
reexport,9
generate_class_stub,9
IdMapper,9
LiteralValue,9
can_be_false_default,9
right_item_type,9
is_unannotated_any,9
_find_hook,9
freeze_all_type_vars,9
deleted_as_rvalue,9
find_occurrences,9
getattr_type,9
analyze_ref_expr,9
assigned_readonly_keys,9
object_desc,9
runtime_all_as_set,9
key_name,9
stub_target,9
runtime_origin,9
compute_search_paths,9
_dummy_fallback,9
elif_stmt,9
needs_lxml,9
Daemon,9
explicit_export_types,9
direct_imports,9
refresh_file,9
n_errors,9
type_is_iterable,9
lookup_typeinfo,9
add_any_attribute_to_type,9
replace_object_state,9
r_name,9
check_func_item,9
get_generator_return_type,9
type_override,9
name_expr,9
ref_type,9
allow_empty_bodies,9
check_lvalue,9
star_lv,9
pattern_map,9
unsound_partition,9
simplified_operator_list,9
narrowable_indices,9
is_target_for_value_narrowing,9
custom_eq_indices,9
from_equality,9
EqualityValueInfo,9
add_field,9
_per_module_cache,9
code_str,9
runtime_all,9
get_qualified_name,9
min_arg_count,9
UseReverse,9
skip_idx,9
check_arg,9
callee_arg_kinds,9
misc_group,9
quickstart,9
code_group,9
MetadataStore,9
files2,9
num_shards,9
all_attrs,9
write_json_value,9
connect_threads,9
plugin_dir,9
parallel_states,9
early_errors,9
cached_options,9
root_source,9
APPROVED_STUBS_NOT_INSTALLED,9
dep_id,9
fresh_msg,9
expand_path,9
config_types,9
new_sections,9
as_block,9
refine_type,9
process_node,9
near_misses,9
_file_data,9
add_attribute_dependency,9
previous_targets_with_errors,9
test_data_prefix,9
BytesEnum,9
def_alias_1,9
assert_expand,9
type_a,9
lit_str2,9
gv2i,9
UpdateFile,9
_item_fail,9
cache1,9
maxw,9
add_attribute_to_class,9
adder,9
replace_sig,9
output_types,9
_BaseExceptionGroupSelf,9
bchar,9
assert_unreachable,9
__pat,9
sort_ids,9
_byweekno,9
dset,9
rlist,9
ritem,9
tzkey,9
tzname_in_python2,9
_dst_abbr,9
hasdst,9
tzoffsetto,9
skipped_tokens,9
skipped_idxs,9
_needs_hiding,9
dist_info_directory,9
find_packages,9
dist_data,9
multi_version,9
grammars,9
DEFAULT_WHITE_CHARS,9
callPreparse,9
optElements,9
maxMismatches,9
initChars,9
reString,9
escQuote,9
_PositionToken,9
CIRCLE,9
burlap,9
attrName,9
curCol,9
diff2,9
format_h,9
always_iterable,9
len_iter,9
fontmake,9
charnum,9
_kerning,9
TTGlyphPen,9
nameStrings,9
usWinAscent,9
usWinDescent,9
cmap_classes,9
ulUnicodeRange3,9
sTypoDescender,9
sTypoLineGap,9
ulCodePageRange1,9
ulCodePageRange2,9
_initTableWithValues,9
unicodeValue,9
subTables,9
buildVarRegionList,9
buildVarData,9
defaultVertOriginY,9
usNumSigs,9
clipBoxes,9
axis_def,9
decompilation,9
buildDefaults,9
specializer,9
convertCFF2ToCFF,9
loggingGroup,9
hlineto,9
vlineto,9
vstem,9
_everyN,9
_categorizeVector,9
missingdict,9
convertCFFToCFF2,9
callsubr,9
charStringsAreIndexed,9
charStringsIndex,9
op_hintmask,9
remove_hints,9
unionRect,9
intRect,9
hdrSize,9
packCard16,9
postpath,9
prepath,9
diff_arg,9
CREATE_DEFAULT,9
convByName,9
CompositeMode,9
layerRecords,9
baseRec,9
table_C_P_A_L_,9
_flatten_layers,9
valueRecordFormatDict,9
getAlternateGlyphs,9
AFDKO,9
LigatureSubstBuilder,9
MultipleSubstBuilder,9
SingleSubstBuilder,9
glyphclass2,9
gc2,9
curValue,9
deviceX,9
deviceY,9
XDeviceTable,9
YDeviceTable,9
LigatureAnchor,9
classID,9
PairValueCount,9
valueRecord,9
multilingual,9
DesignAxisRecord,9
italicsCorrections,9
topAccentAttachments,9
MathKernInfoRecords,9
new_subtables,9
RangeRecord,9
LWFN,9
Res,9
eexec_dict,9
_reverseGlyphOrder,9
newfont,9
normalizeFormatVersion,9
OSFS,9
_reverseContents,9
_getPlist,9
_writePlist,9
pointType,9
_elementStack,9
prevPointTypes,9
glyphToFirstGroup,9
readData,9
FileExpected,9
removePath,9
newValue,9
TransformPointPen,9
_setCoordinates,9
AxisIndicesList,9
leftSideX,9
T_S_I_V_,9
_tableCache,9
ttLibVersion,9
tableWriter,9
TSI1,9
TSIC,9
Silf,9
bsln,9
standardGlyphOrder,9
metaOffset,9
privOffset,9
overlapSimpleBitmap,9
transform_tables,9
max2,9
parallel_list,9
Graphite,9
batched,9
translateX,9
translateY,9
setSupports,9
instanceSize,9
nTracks,9
entryData,9
newVariations,9
sharedPoints,9
HHH,9
unistr,9
windowsName,9
macName,9
Canadian,9
emojicolors,9
attribIds,9
indentwhite,9
metricName,9
colorRecords,9
nContours,9
curLoc,9
RepackerState,9
readUShortArray,9
offset_pos,9
PosLookupRecords,9
FeatureVariationCount,9
VarRegionAxis,9
EntryFormat,9
LsbMap,9
RsbMap,9
TsbMap,9
BsbMap,9
VOrgMap,9
metamorphosis,9
Flags32,9
firstByte,9
startCharCode,9
lastCharCode,9
bitmapGlyphDict,9
featureParamTypes,9
reader_copy,9
LigComponents,9
entryIndex,9
numLookups,9
entrySize,9
longWords,9
_itemClass,9
eid,9
oldLen,9
newLen,9
numPasses,9
gid_size,9
dataOffsetSize,9
skip_root,9
flagRepeat,9
xIndex,9
yIndex,9
Phonetic,9
Phoenician,9
Radicals,9
Ancient,9
Alphanumeric,9
Lydian,9
originOffsetX,9
originOffsetY,9
sbixStrikeHeaderFormatSize,9
glyphDataOffsets,9
_lookups,9
adv_adjust_by,9
adjust_pair,9
coverages_1,9
coverages_2,9
adjust_single,9
coverage_to,9
MarkClassDefinition,9
output_font,9
delta_3,9
cubic_farthest_fit_inside,9
RuleCount,9
discreteAxes,9
vfDoc,9
rulesProcessingLast,9
muteInfo,9
opsz,9
OTSpec,9
locElement,9
conditionElement,9
dimensionElement,9
masterElement,9
FilterPen,9
OpenContourError,9
r17,9
r20,9
r25,9
r28,9
r29,9
r30,9
r33,9
r35,9
r38,9
r39,9
r45,9
r47,9
currentPath,9
decomposeNested,9
solveQuadratic,9
ExplicitClosingLinePen,9
sumNodes,9
pointToString,9
_lastCommand,9
_lastX,9
_lastY,9
LocationTuple,9
add_to_variation_store,9
model_cache,9
axis_mappings,9
valuerecord1,9
valuerecord2,9
cv_parameters_ids_,9
vhea_,9
fontTable,9
feature_name,9
designAxis,9
lexers_,9
symbol_tables_,9
chainContext,9
expect_any_number_,9
limit_range,9
Bamum,9
Javanese,9
Hieroglyphs,9
Sogdian,9
Brahmi,9
Sharada,9
Nandinagari,9
Marchen,9
Miao,9
SignWriting,9
Toto,9
A00,9
D7F,9
D80,9
DBF,9
Aghb,9
Armn,9
Tang,9
New_Tai_Lue,9
Nyiakeng_Puachue_Hmong,9
Vith,9
Diak,9
achar,9
may_have_non_1to1,9
rssCount,9
collect_features,9
__options,9
ps_string,9
newstr,9
dicttype,9
_resources,9
numRes,9
s1y,9
bitIndex,9
t1OperandEncoding,9
hintCount,9
sawMoveTo,9
rMoveTo,9
dx4,9
dx5,9
dx6,9
dy6,9
ResourceReadOnly,9
raw_info,9
m_index,9
setModel,9
regionMap,9
featureRemap,9
mutator,9
MVAR_ENTRIES,9
overweight,9
panel_width,9
CONTOUR_ORDER,9
KINK,9
UNDERWEIGHT,9
OVERWEIGHT,9
normalized_master_locs,9
axis3D,9
byte_lengths,9
